"Romney Back on National Stage, If Only Briefly",ABILITY TO EVALUATE GOVERNMENT IS ABILITY TO SEE,NATIONAL POLITICS IS A STAGE
Great Powers and Outlaw States: Unequal Sovereigns in the International Legal Order,INFORMATION IS CONTENTS,NATIONS NOT ABIDING BY INTERNATIONAL LAW ARE OUTLAWS
International Poll Finds U.S. Still Viewed As World's Bully,EXPERIENCING A STATE IS POSSESSING AN OBJECT,NATIONS WHO ABUSE POWER ARE BULLIES
"... we must deepen our understanding of the economic value of nature and invest in the vital services that it provides for us, if we are to have a truly sustainable economic future.",MAKING A DECISION IS WEIGHING,NATURE IS A RESOURCE
"To start with, everything we are made of and everything we make comes from the environment.",IMPEDIMENTS TO ACTION ARE PHYSICAL IMPEDIMENTS TO MOTION,NATURE IS A RESOURCE
3rd #WinterWeatherAdvisory in 3 weeks. Think #MotherNature doesn't want an early spring :P,CONTROL IS A POSSESSION,NATURE IS AN AGENT
"Dear #Mothernature , please don't tease us Texans with this awesome weather until you plan on staying this way. Thanks:)",ASSISTANCE IS SUPPORT,NATURE IS AN AGENT
"Nature Tries to Shift Outer Banks, But Man Keeps Shoveling It Back",MANNER OF ACTION IS MANNER OF MOVEMENT,NATURE IS AN AGENT
Canada is by far the closest of all our neighbors.,EXPERIENCING A STATE IS BEING AT A LOCATION,NEARBY COUNTRIES ARE NEIGHBORS
Here comes the beep!,PROVING IS SHOWING,NONVISUAL PERCEPTUAL SPACE IS PHYSICAL SPACE
We've got plenty of chances left.,CAUSES ARE FORCES,OPPORTUNITIES ARE OBJECTS
I've squandered every opportunity to advance my career.,UNCONSCIOUS IS DOWN,OPPORTUNITIES ARE OBJECTS
His job offer opened up new paths of opportunity for him.,PROGRESSING THROUGH LIFE IS MOVING ALONG A PATH,OPPORTUNITIES ARE PATHS
Opportunity is an open door.,FREEDOM IS A VALUABLE POSSESSION,OPPORTUNITIES ARE PORTALS
"Since the enactment of SB 163 (Evans), the three branches of state government have been working smoothly in the transition process called for in that landmark legislation.",MANNER OF ACTION IS MANNER OF MOVEMENT,ORGANIZATION IS A MACHINE
The Lakers' defense fell apart in the final quarter leading to an embarrassing upset.,ANALYZING IS DISSECTING,ORGANIZATION IS PHYSICAL STRUCTURE
Which part of the theory don't you agree with?,OTHER,ORGANIZATION IS PHYSICAL STRUCTURE
I admire the way this automated collection system is put together.,ABILITY TO EVALUATE IS ABILITY TO SEE,ORGANIZATION IS PHYSICAL STRUCTURE
"Incurable sex offenders, lousy judges and the new media: Moral panic sustenance in the age of new media",FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING,Ongoing causation is nourishing
Bloom where you are planted.,OPPORTUNITIES ARE LOCATIONS,PEOPLE ARE PLANTS
The young man is rather green and does not have enough experience to drive the large machinery.,ABILITY TO EVALUATE IS ABILITY TO SEE,PEOPLE ARE PLANTS
We saw the withered old woman.,KNOWING IS SEEING,PEOPLE ARE PLANTS
"As Election Day drew near, the candidates pulled into the final lap of the race.",ELECTION IS A RACE,PHASE OF AN ELECTION IS LEG IN A RACE
Last Legs of Campaign Can Decide Race,CONSIDERING THE IMPORTANCE OF RIGHTS IS PLAYING A GAME,PHASE OF AN ELECTION IS LEG IN A RACE
How both candidates fair in the final leg of campaigning will likely determine the winner in each state.,MAKING A DECISION IS WEIGHING,PHASE OF AN ELECTION IS LEG IN A RACE
His strength declined as he aged.,BECOMING IMPOVERISHED IS MOVING DOWNWARDS,PHYSICAL STRENGTH IS VERTICALITY
They are rocking the ship of state.,THINKING IS MOVING,POLITICAL REGION IS A VEHICLE
Dirt threatens to sink ship of state,EXPERIENCING A STATE IS POSSESSING AN OBJECT,POLITICAL REGION IS A VEHICLE
The wildfire of revolution rapidly spread throughout the land.,ACCEPTING IS SWALLOWING,POLITICAL UNREST IS A WILDFIRE
,NONE,POLITICAL UNREST IS A WILDFIRE
The President played his part magnificently.,MANNER OF ACTION IS MANNER OF MOVEMENT,POLITICIANS ARE STAGE ACTORS
He appealed to logos (logic) by trying to analyze why poverty is a crime and tries to differentiate it from being poor.,EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,POVERTY IS A CRIME
"The epidemic of poverty is spreading in America, and it's taking its toll on American families.",EXISTING IS BEING PHYSICALLY AT THIS LOCATION,POVERTY IS A DISEASE
"As President Obama has said, we can't treat the symptoms of poverty in isolation.",ALTERNATIVES ARE DIFFERENT AVAILABLE PATHS,POVERTY IS A DISEASE
"Though politically the country is free, its people remain chained by poverty.",BEING IN A LOW SOCIAL CLASS IS BEING LOW ON A SCALE,POVERTY IS A MOTION IMPEDIMENT
We are not free from the creeping vines of poverty.,BEING IMPOVERISHED IS BEING AT A LOW LOCATION,POVERTY IS A WEED
Mother Martha is working to loosen the strangling weeds of poverty and watching children blossom and thrive under her care.,PROGRESSING THROUGH LIFE IS MOVING ALONG A PATH,POVERTY IS A WEED
He holds all the power.,POWER IS A POSSESSED OBJECT,POWER IS A POSSESSED OBJECT
They're just half-baked ideas.,OTHER,PREPARING IDEAS TO BE UNDERSTOOD IS FOOD PREPARATION
Just give me the raw facts.,ASSESSING IS MEASURING,PREPARING IDEAS TO BE UNDERSTOOD IS FOOD PREPARATION
I need to put this on the back burner for a while.,OTHER,PREPARING IDEAS TO BE UNDERSTOOD IS FOOD PREPARATION
"He's holding you back, you need to leave him.",UNDERSTANDING IS DIGESTING,PREVENTED CHANGE OF STATE IS PREVENTED CHANGE OF LOCATION
I'm going to the top and nothing will stand in my way.,ABILITY TO EVALUATE IS ABILITY TO SEE,PREVENTED CHANGE OF STATE IS PREVENTED CHANGE OF LOCATION
House Republicans blocked the Democrats' attempts to move forward with the healthcare bill.,MANNER OF ACTION IS MANNER OF MOVEMENT,PREVENTING ENACTMENT OF LEGISLATION IS BLOCKING MOTION
The Senator's filibuster halted the passage of the bill.,ABILITY TO EVALUATE IS ABILITY TO SEE,PREVENTING ENACTMENT OF LEGISLATION IS BLOCKING MOTION
He hadn't made much headway in writing the termpaper.,INFORMATION IS CONTENTS,PROGRESS IS FORWARD MOTION ALONG A PATH
Let's keep moving forward on this experiment.,PROGRESSING THROUGH LIFE IS MOVING ALONG A PATH,PROGRESS IS FORWARD MOTION ALONG A PATH
I'm afraid I haven't gotten very far in grading the exams.,ABILITY TO EVALUATE IS ABILITY TO SEE,PROGRESS IS FORWARD MOTION ALONG A PATH
"He made it this far in life without a partner, he can survive without one going forward.",ABILITY TO EVALUATE IS ABILITY TO SEE,PROGRESSING THROUGH LIFE IS MOVING ALONG A PATH
He's over the hill.,OTHER,PROGRESSING THROUGH LIFE IS MOVING THROUGH A TERRAIN
She's past her peak.,BEING IN A LOW SOCIAL CLASS IS BEING LOW ON A SCALE,PROGRESSING THROUGH LIFE IS MOVING THROUGH A TERRAIN
Life is full of peaks and valleys.,INEQUALITY IS BEING ON DIFFERENT VERTICAL LEVELS,PROGRESSING THROUGH LIFE IS MOVING THROUGH A TERRAIN
The marks on the carpet show that the perpetrator wore boots.,ABILITY TO EVALUATE IS ABILITY TO SEE,PROVING IS SHOWING
It was a traumatic experience.,DIFFICULTY IS HARDNESS,PSYCHOLOGICAL HARM IS PHYSICAL INJURY
Her death hurt him.,BEING IN A LOW SOCIAL CLASS IS BEING LOW ON A SCALE,PSYCHOLOGICAL HARM IS PHYSICAL INJURY
The accusation wounded her.,UNDERSTANDING IS DIGESTING,PSYCHOLOGICAL HARM IS PHYSICAL INJURY
He’s mentally ill/fit.,UNCONSCIOUS IS DOWN,PSYCHOLOGICAL HARM IS PHYSICAL INJURY
My pride was wounded.,DIFFICULTY IS HARDNESS,PSYCHOLOGICAL HARM IS PHYSICAL INJURY
"She recovered from the wound to her psyche, but scars remained.",UNDERSTANDING IS GRASPING,PSYCHOLOGICAL HARM IS PHYSICAL INJURY
Increased transparency has increased the public's confidence in government.,ABILITY TO EVALUATE GOVERNMENT IS ABILITY TO SEE,PUBLIC EVALUABILITY OF GOVERMNENT IS TRANSPARENCY
You must cleanse your soul of sin.,PURIFYING IS CLEANSING,PURIFYING IS CLEANSING
The impure must be washed clean through contrition.,PURIFYING IS CLEANSING,PURIFYING IS CLEANSING
He's pure evil.,ANALYZING IS DISSECTING,PURITY IS CLEANLINESS
Her soul was scrubbed clean of impurities.,BEING WEALTHY IS BEING FREE,PURITY IS CLEANLINESS
She made great strides in her dissertation.,ACHIEVING A PURPOSE IS REACHING A DESTINATION,PURPOSEFUL ACTION IS SELF-PROPELLED MOTION TO A DESTINATION
We are sliding backward.,BECOMING IMPOVERISHED IS MOVING DOWNWARDS,PURPOSEFUL ACTION IS SELF-PROPELLED MOTION TO A DESTINATION
We are moving ahead.,PROGRESSING THROUGH LIFE IS MOVING ALONG A PATH,PURPOSEFUL ACTION IS SELF-PROPELLED MOTION TO A DESTINATION
We are going nowhere with this.,UNCONSCIOUS IS DOWN,PURPOSEFUL ACTION IS SELF-PROPELLED MOTION TO A DESTINATION
We have taken the first step.,PAST IS BEHIND,PURPOSEFUL ACTION IS SELF-PROPELLED MOTION TO A DESTINATION
We are trying to find the most elegant approach to solving this problem.,ACHIEVING A PURPOSE IS REACHING A DESTINATION,PURPOSEFUL THINKING IS GOAL-DIRECTED MOTION
He has a lot of smarts.,KNOWING IS PERCEIVING,QUALITIES ARE SUBSTANCES
He's devoid of common sense.,UNCONSCIOUS IS DOWN,QUALITIES ARE SUBSTANCES
What is the size of your bank account?,INFORMATION IS CONTENTS,QUANTITY IS SIZE
He doesn't know how big our national debt is.,ABILITY TO EVALUATE GOVERNMENT IS ABILITY TO SEE,QUANTITY IS SIZE
The number of books printed each year keeps going up.,MORE IS UP,QUANTITY IS VERTICALITY
His income fell last year.,LOW STATUS IS DOWN,QUANTITY IS VERTICALITY
"I concede that it has become indispensable to prune legislation, but it seems to me that this must be done with prudence and thought.",ASSESSING IS MEASURING,REFINING A LAW IS TRIMMING A PLANT
These ideas are closely related.,RELATIONSHIPS ARE CONTAINERS,RELATEDNESS IS PROXIMITY
It takes work to build any relationship.,KNOWING IS TOUCHING,RELATIONSHIPS ARE COMPLEX STRUCTURES
The relationship fell apart.,SUBJUGATION IS DOWN,RELATIONSHIPS ARE COMPLEX STRUCTURES
She's trapped in a relationship with a scumbag.,ABILITY TO EVALUATE GOVERNMENT IS ABILITY TO SEE,RELATIONSHIPS ARE CONTAINERS
They had a falling out.,SUBJUGATION IS DOWN,RELATIONSHIPS ARE CONTAINERS
Our relationship is rock solid.,ASSISTANCE IS SUPPORT,RELATIONSHIPS ARE OBJECTS
She has a fragile relationship with her mother as it is.,DIFFICULTY IS PHYSICAL STRUGGLE,RELATIONSHIPS ARE OBJECTS
Their relationship is built on a solid foundation of trust and commitment.,TRUST RELATIONSHIPS ARE BUILDINGS,RELATIONSHIPS ARE PHYSICAL STRUCTURES
The coup toppled the brutal dictatorship.,SUBJUGATION IS DOWN,REVOLUTION IS TOPPLING A PHYSICAL OBJECT
The Revolutionary and Napoleonic Wars tore down the ancient structure of Europe,ACTION IS BEING IN A LOCATION,REVOLUTION IS TOPPLING A PHYSICAL OBJECT
Our relationship is losing steam.,BECOMING IMPOVERISHED IS MOVING DOWNWARDS,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES
Where are we in this relationship?,OPPORTUNITIES ARE LOCATIONS,ROMANTIC RELATIONSHIP IS A JOURNEY
It feels like this relationship is going nowhere.,UNCONSCIOUS IS DOWN,ROMANTIC RELATIONSHIP IS A JOURNEY
Our relationship is veering off-course.,BECOMING IMPOVERISHED IS MOVING DOWNWARDS,ROMANTIC RELATIONSHIPS ARE VEHICLES
I'm feeling down.,SICKNESS IS DOWN,SAD IS DOWN
I'm depressed.,SAD IS DOWN,SAD IS DOWN
He's really low these days.,BEING IMPOVERISHED IS BEING AT A LOW LOCATION,SAD IS DOWN
I fell into a depression.,SAD IS DOWN,SAD IS DOWN
My spirits sank.,SAD IS DOWN,SAD IS DOWN
The temperature shot up.,BEING WEALTHY IS BEING AT A HIGH LOCATION,SCALES ARE PATHS
Fuel consumption rose to the highest it has been in 20 years.,HIGH STATUS IS UP,SCALES ARE PATHS
His eyes scoured the horizon.,EXISTENCE IS VISIBILITY,SEEING IS TOUCHING
He's looking for meaning in his life and isn't finding any.,SEEKING KNOWLEDGE IS SEARCHING,SEEKING KNOWLEDGE IS SEARCHING
They adopted the customs of their neighbors.,NEARBY COUNTRIES ARE NEIGHBORS,SELECTION IS ADOPTION
She climbed out of poverty.,PROGRESSING THROUGH LIFE IS MOVING ALONG A PATH,SELF-INITIATED STATE CHANGE IS SELF-PROPELLED MOTION
I smell a rat.,THINKING IS SPEAKING,SENSING IS SMELLING
"Create a complete, measurable, action plan which includes all the steps necessary to achieve your goal.",ACHIEVING A PURPOSE IS REACHING A DESTINATION,SEQUENCE OF ACTIONS IS A SEQUENCE OF MOVEMENTS
He's sinking fast.,DISTINGUISHING IS DIVIDING,SICKNESS IS DOWN
He came down with the flu.,ADDRESSING POVERTY IS TREATING AN ILLNESS,SICKNESS IS DOWN
Her hair is very near to his in color.,ABILITY TO EVALUATE IS ABILITY TO SEE,SIMILARITY IS PROXIMITY
That's far from a perfect circle.,OTHER,SIMILARITY IS PROXIMITY
Cop scandals fray the social fabric.,NEGATIVELY AFFECTING A LAW IS CAUSING HARM TO A PHYSICAL STRUCTURE,SOCIAL GROUP IS A FABRIC
"Thus, we must reweave the torn fabric of rural American with thread strong enough to withstand the inevitable ravages of time.",ASSESSING IS MEASURING,SOCIAL GROUP IS A FABRIC
He's about to rock the foundations of the literary establishment with his novel.,BEING POISED TO KNOW IS BEING POSITIONED TO SEE WELL,SOCIAL GROUPS ARE BUILDINGS
"By early afternoon, queues were already building up.",SEQUENCE OF ACTIONS IS A SEQUENCE OF MOVEMENTS,SOCIAL GROUPS ARE BUILDINGS
Our circle of friends is quite diverse.,ALTERNATIVES ARE DIFFERENT AVAILABLE PATHS,SOCIAL GROUPS ARE CONTAINERS
He's hasn't penetrated that group.,OTHER,SOCIAL GROUPS ARE CONTAINERS
My business is growing like a weed.,PROGRESSING THROUGH LIFE IS MOVING ALONG A PATH,SOCIAL ORGANIZATIONS ARE PLANTS
Our society is turning gangrene with dishonesty.,EXISTING IS BEING PHYSICALLY AT THIS LOCATION,SOCIAL PROBLEMS ARE DISEASES
اینگونه جنبشهای اجتماعی (social movements) در واقع یک بیماری اجتتماعی هستند.,SEQUENCE OF ACTIONS IS A SEQUENCE OF MOVEMENTS,SOCIAL PROBLEMS ARE DISEASES
A cure for social ills? Prevention,ADDRESSING SOCIAL PROBLEMS IS TREATING AN ILLNESS,SOCIAL PROBLEMS ARE PHYSICAL AFFLICTIONS
UW researcher is a leader in showing how prevention techniques can pay off in curing social problems.,PROVING IS SHOWING,SOCIAL PROBLEMS ARE PHYSICAL AFFLICTIONS
"Functionalism interprets each part of society in terms of how it contributes to the stability of the whole society. Society is more than the sum of its parts; rather, ...",MORE IS BIG,SOCIETY IS A COMPLEX STRUCTURE
Our society is suffering from many social problems.,EXISTING IS BEING PHYSICALLY AT THIS LOCATION,SOCIETY IS A PERSON
Pam Gulleson: “Social Security Isn’t Broken”,INFORMATION IS CONTENTS,SOLVING A PROBLEM IS FIXING A BROKEN OBJECT
Hempsted Building Department is broken,ACTION IS BEING IN A LOCATION,SOLVING A PROBLEM IS FIXING A BROKEN OBJECT
East Timor took the first steps toward independence in the 1990s.,PROGRESSING THROUGH LIFE IS MOVING ALONG A PATH,STATE OF NATION IS LOCATION ALONG PATH
The country is slowly moving out of recession.,PROGRESSING THROUGH LIFE IS MOVING THROUGH A TERRAIN,STATE OF NATION IS LOCATION ALONG PATH
He has a lofty position.,HIGH STATUS IS UP,STATUS IS VERTICALITY
She fell in status.,LESS IS DOWN,STATUS IS VERTICALITY
He's a social climber.,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING,STATUS IS VERTICALITY
I reached a plateau in my career some years back.,LOW STATUS IS DOWN,STATUS IS VERTICALITY
He is under my control.,UNDERSTANDING IS FOLLOWING,SUBJUGATION IS DOWN
He fell from power.,UNCONSCIOUS IS DOWN,SUBJUGATION IS DOWN
His power is on the decline.,BECOMING IMPOVERISHED IS MOVING DOWNWARDS,SUBJUGATION IS DOWN
She's cold as ice.,BEING IN A LOW SOCIAL CLASS IS BEING LOW ON A SCALE,SYMPATHY IS WARMTH
"According to the Tax Foundation, Texas residents on average shoulder the fifth lowest tax burden compared to other residents in the 50 states.",BEING IN A STATE IS BEING AT A POINT ON A LINEAR SCALE,TAXATION IS A BURDEN
"The Obama campaign is taking a swipe at Mitt Romney's tax plan in a new television ad, saying it will create a ""heavy load"" for the middle class.",BEING IN A MIDDLE CLASS IS BEING IN THE MIDDLE OF A SCALE,TAXATION IS A BURDEN
President Obama decided to target certain and specific products or services he deems unhealthy and levied heavy taxes on them.,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS INVADING A TERRITORY,TAXATION IS A BURDEN
Remember when President Obama literally laughed out loud at the idea his health-care plan would impose taxes on the middle class?,BEING IN A MIDDLE CLASS IS BEING IN THE MIDDLE OF A SCALE,TAXATION IS A BURDEN
"The new president delivered on his tax cut promises, which, combined with a recession in 2001, caused the tax burden to fall considerably.",MANNER OF ACTION IS MANNER OF MOVEMENT,TAXATION IS A BURDEN
New Taxes Burdensome for Farm and Ranch Families,ACTION IS BEING IN A LOCATION,TAXATION IS A BURDEN
High sales taxes hurt local small businesses.,TAXATION IS CAUSING HARM,TAXATION IS CAUSING HARM
We are being taxed to death!,DISTINGUISHING IS DIVIDING,TAXATION IS CAUSING HARM
"The state cannot pay its bills and poorly educates its young, and its taxation punishes whatever success that its suffocating regulatory regime does not prevent.",TAXATION IS PUNISHMENT,TAXATION IS PUNISHMENT
America Tax Slaves Work 6.5 Months Every Year to Pay for Government,BEING IN A STATE IS BEING AT A POINT ON A LINEAR SCALE,TAXATION IS SLAVERY
Government steals the people's wealth through overt and hidden taxes,GOVERNMENT AND CITIZENS ARE PARTNERS,TAXATION IS THEFT
"During a panel discussion that included Washington Governor Christine Gregoire and Nevada Governor Brian Sandoval, Brown accused California lawmakers of adhering to ""the notion that taxes are like some kind of sexually transmitted disease,"" the Los Angeles Times reports.",EXPERIENCING A STATE IS POSSESSING AN OBJECT,TAXES ARE DISEASES
Those insidious taxes infect every aspect of our lives.,TAXATION IS CAUSING HARM,TAXES ARE DISEASES
"Taxes, after all, are dues that we pay for the privileges of membership in an organized society",TAXES ARE DUES,TAXES ARE DUES
"The dummies were 2-to-1 in favor of the Arizona immigration law; the court gutted it. Only those dummies, not in a state of denial, understand that we the people have lost control of our government.",BEING IN A STATE IS BEING AT A POINT ON A LINEAR SCALE,TERMINATION OF CONTROL IS LOSS OF A POSSESSION
"But meanwhile, you may not have noticed that our government gave away control of the Internet.",ABILITY TO EVALUATE GOVERNMENT IS ABILITY TO SEE,TERMINATION OF CONTROL IS LOSS OF A POSSESSION
Opponents tried to dismantle the theory piece by piece.,ABILITY TO EVALUATE IS ABILITY TO SEE,THEORIES ARE BUILDINGS
This theory has a solid foundation.,THEORIES ARE BUILDINGS,THEORIES ARE BUILDINGS
The theoretical framework needs to be filled in with empirical data.,MIND IS A PHYSICAL STRUCTURE,THEORIES ARE BUILDINGS
Her theory requires the reader to understand  many interconnected factors.,KNOWING IS SEEING,THEORIES ARE COMPLEX STRUCTURES
I can't read her mind.,OTHER,THINKING IS LINGUISTIC ACTIVITY
I misread his intentions.,OTHER,THINKING IS LINGUISTIC ACTIVITY
We're making progress on defining what kind of house we are looking for.,MAKING A DECISION IS WEIGHING,THINKING IS MOVING
Let's toss some ideas around.,COMMUNICATING IS POINTING,THINKING IS OBJECT MANIPULATION
"For many weeks, I couldn't see how to solve the problem.",OTHER,THINKING IS PERCEIVING
"I see that the two lines must be equal, but I don't know how to prove it.",ABILITY TO EVALUATE IS ABILITY TO SEE,THINKING IS PERCEIVING
I can barely hear myself think.,BEING IMMORAL IS BEING LOW,THINKING IS SPEAKING
He's an articulate thinker.,MIND IS A CONTAINER,THINKING IS SPEAKING
She doesn't listen to her conscience.,ABILITY TO EVALUATE IS ABILITY TO SEE,THINKING IS SPEAKING
That sounds like a good idea.,THINKING IS PERCEIVING,THINKING IS SPEAKING
Don't waste your time.,BEING IN A LOW SOCIAL CLASS IS BEING LOW ON A SCALE,TIME IS A COMMODITY
That's all behind us now.,CHANGE IS LOSS,TIME IS A LANDSCAPE THROUGH WHICH THE OBSERVER MOVES
You can't go back in time!,ABILITY TO EVALUATE IS ABILITY TO SEE,TIME IS A LANDSCAPE THROUGH WHICH THE OBSERVER MOVES
We're looking ahead to the future.,FUTURE IS AHEAD,TIME IS A LANDSCAPE THROUGH WHICH THE OBSERVER MOVES
He has a great future in front of him.,FUTURE IS AHEAD,TIME IS A LANDSCAPE THROUGH WHICH THE OBSERVER MOVES
Time flies.,TIME IS A MOVING OBJECT,TIME IS A MOVING OBJECT
The time will come when…,ASSESSING IS MEASURING,TIME IS A MOVING OBJECT
The time has long since gone when…,OTHER,TIME IS A MOVING OBJECT
The time for action has arrived.,NOW IS HERE,TIME IS A MOVING OBJECT
Our time is valuable.,IMPORTANCE IS SIZE,TIME IS A RESOURCE
We don't have much time.,BEING IMPOVERISHED IS BEING AT A LOW LOCATION,TIME IS A RESOURCE
The flow of time,TIME IS A MOVING OBJECT,TIME IS A SUBSTANCE
"Like sands through the hourglass, so are the days of our lives.",OTHER,TIME IS A SUBSTANCE
We spent all day at the fair.,OPPORTUNITIES ARE LOCATIONS,TIME IS MONEY
Time-theft,BEING IN A LOW SOCIAL CLASS IS BEING LOW ON A SCALE,TIME IS MONEY
My morning has been very full.,BEING ALIVE IS BEING PHYSICALLY AT THIS LOCATION,TIME PERIODS ARE CONTAINERS
"It is how, in every Western country, trust in government has suddenly, dramatically collapsed in the crisis' aftermath.",EXISTING IS BEING PHYSICALLY AT THIS LOCATION,TRUST IN GOVERNMENT IS A BUILDING
We are working hard to rebuild the trust of our customers.,ACHIEVING A PURPOSE IS REACHING A DESTINATION,TRUST RELATIONSHIPS ARE BUILDINGS
The scandals have shaken the foundations of trust in the market.,ABILITY TO EVALUATE GOVERNMENT IS ABILITY TO SEE,TRUST RELATIONSHIPS ARE BUILDINGS
He fell into a coma.,SAD IS DOWN,UNCONSCIOUS IS DOWN
Crime is stalking the youth of our major cities.,CRITICIZING IS ATTACKING,UNCONTROLLED CRIME IS A RAMPAGING ANIMAL
"gang crime ravages inner cities, destroys families, and causes whole neighborhoods to hunker down in fear",EXISTING IS BEING PHYSICALLY AT THIS LOCATION,UNCONTROLLED CRIME IS A RAMPAGING ANIMAL
I haven't fully digested the main gist of that paper.,INFORMATION IS CONTENTS,UNDERSTANDING IS DIGESTING
I don't follow you.,OTHER,UNDERSTANDING IS FOLLOWING
"This lecture will be fast-paced, so try to keep up!",CONSTITUENTS ARE CONTENTS,UNDERSTANDING IS FOLLOWING
He just can't seem to grasp the concept.,OTHER,UNDERSTANDING IS GRASPING
He got a good handle on the subject matter.,ASSESSING IS MEASURING,UNDERSTANDING IS GRASPING
It's out of my field of vision.,OTHER,VISUAL FIELD IS A CONTAINER
The island is now in full view.,EXISTENCE IS VISIBILITY,VISUAL FIELD IS A CONTAINER
The voters of Dillon have clearly spoken.,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING,VOTING IS SPEAKING
Things are looking up today!,MORE IS UP,WELL-BEING IS VERTICALITY
Was it worth it?,THINKING IS PERCEIVING,WELL-BEING IS WEALTH
The human cost of that disaster is enormous.,MORE IS BIG,WELL-BEING IS WEALTH
"Despite the debt crisis, the welfare bureaucracy continued to hum along, producing checks every month.",ABILITY TO EVALUATE GOVERNMENT IS ABILITY TO SEE,WELL-FUNCTIONING BUREAUCRACY IS A SMOOTHLY FUNCTIONING MACHINE
The book contains more than 150 recipes for cabbage.,INFORMATION IS CONTENTS,WHOLES ARE CONTAINERS
The eye possesses several parts.,ABILITY TO EVALUATE IS ABILITY TO SEE,WHOLES ARE POSSESSORS
Which car part belongs to which car?,MIND IS A CONTAINER,WHOLES ARE POSSESSORS
The Tea Party candidate knocked out the mainline Republican candidate in the primary.,ABILITY TO EVALUATE GOVERNMENT IS ABILITY TO SEE,WINNING AN ELECTION IS WINNING A BOXING MATCH
"In the Supervisors race, my candidate came out slightly ahead of his closest rival.",COMPETITION IS A RACE,WINNING AN ELECTION IS WINNING A RACE
President Obama won a major victory in November.,LEADER OF A NATION IS HEAD OF BODY,WINNING AN ELECTION IS WINNING A WAR
That remark is completely impenetrable.,ABILITY TO EVALUATE IS ABILITY TO SEE,WORDS ARE CONTAINERS
"Whatever Emily meant, it's likely to be locked up in that cryptic little verse forever.",FUTURE IS AHEAD,WORDS ARE CONTAINERS
He writes sentences in such a way as to seal up the meaning in them.,OTHER,WORDS ARE CONTAINERS
