The marks on the carpet show that the perpetrator wore boots.,COMMUNICATING IS SHOWING,PROVING IS SHOWING
It was a traumatic experience.,COMMUNICATING IS SHOWING,PSYCHOLOGICAL HARM IS PHYSICAL INJURY
Her death hurt him.,COMMUNICATING IS SHOWING,PSYCHOLOGICAL HARM IS PHYSICAL INJURY
The accusation wounded her.,CRITICIZING IS ATTACKING,PSYCHOLOGICAL HARM IS PHYSICAL INJURY
He’s mentally ill/fit.,SICKNESS IS DOWN,PSYCHOLOGICAL HARM IS PHYSICAL INJURY
My pride was wounded.,ANALYZING IS DISSECTING,PSYCHOLOGICAL HARM IS PHYSICAL INJURY
"She recovered from the wound to her psyche, but scars remained.",COMMUNICATING IS SHOWING,PSYCHOLOGICAL HARM IS PHYSICAL INJURY
Increased transparency has increased the public's confidence in government.,COMMUNICATING IS SHOWING,PUBLIC EVALUABILITY OF GOVERMNENT IS TRANSPARENCY
You must cleanse your soul of sin.,PURIFYING IS CLEANSING,PURIFYING IS CLEANSING
The impure must be washed clean through contrition.,PURIFYING IS CLEANSING,PURIFYING IS CLEANSING
He's pure evil.,COMMUNICATING IS SHOWING,PURITY IS CLEANLINESS
Her soul was scrubbed clean of impurities.,COMMUNICATING IS SHOWING,PURITY IS CLEANLINESS
She made great strides in her dissertation.,CREATING IS MAKING,PURPOSEFUL ACTION IS SELF-PROPELLED MOTION TO A DESTINATION
We are sliding backward.,ANALYZING IS DISSECTING,PURPOSEFUL ACTION IS SELF-PROPELLED MOTION TO A DESTINATION
We are moving ahead.,THINKING IS MOVING,PURPOSEFUL ACTION IS SELF-PROPELLED MOTION TO A DESTINATION
We are going nowhere with this.,THINKING IS MOVING,PURPOSEFUL ACTION IS SELF-PROPELLED MOTION TO A DESTINATION
We have taken the first step.,THINKING IS MOVING,PURPOSEFUL ACTION IS SELF-PROPELLED MOTION TO A DESTINATION
We are trying to find the most elegant approach to solving this problem.,THINKING IS MOVING,PURPOSEFUL THINKING IS GOAL-DIRECTED MOTION
He has a lot of smarts.,COMMUNICATING IS SHOWING,QUALITIES ARE SUBSTANCES
He's devoid of common sense.,CAUSATION IS AGENTIVE CAUSATION,QUALITIES ARE SUBSTANCES
What is the size of your bank account?,ASSESSING IS MEASURING,QUANTITY IS SIZE
He doesn't know how big our national debt is.,COMMUNICATING IS SHOWING,QUANTITY IS SIZE
The number of books printed each year keeps going up.,INFORMATION IS CONTENTS,QUANTITY IS VERTICALITY
His income fell last year.,ATTRIBUTES ARE POSSESSIONS,QUANTITY IS VERTICALITY
"I concede that it has become indispensable to prune legislation, but it seems to me that this must be done with prudence and thought.",THINKING IS SPEAKING,REFINING A LAW IS TRIMMING A PLANT
These ideas are closely related.,THINKING IS SPEAKING,RELATEDNESS IS PROXIMITY
It takes work to build any relationship.,CAREER IS A BUILDING,RELATIONSHIPS ARE COMPLEX STRUCTURES
The relationship fell apart.,MAKING RELATED IS CAUSING CONTACT,RELATIONSHIPS ARE COMPLEX STRUCTURES
She's trapped in a relationship with a scumbag.,MAKING RELATED IS CAUSING CONTACT,RELATIONSHIPS ARE CONTAINERS
They had a falling out.,COMMUNICATING IS SHOWING,RELATIONSHIPS ARE CONTAINERS
Our relationship is rock solid.,COMMUNICATING IS SHOWING,RELATIONSHIPS ARE OBJECTS
She has a fragile relationship with her mother as it is.,MAKING RELATED IS CAUSING CONTACT,RELATIONSHIPS ARE OBJECTS
Their relationship is built on a solid foundation of trust and commitment.,TRUST RELATIONSHIPS ARE BUILDINGS,RELATIONSHIPS ARE PHYSICAL STRUCTURES
The coup toppled the brutal dictatorship.,DOING EVIL IS FALLING,REVOLUTION IS TOPPLING A PHYSICAL OBJECT
The Revolutionary and Napoleonic Wars tore down the ancient structure of Europe,ARGUMENT IS WAR,REVOLUTION IS TOPPLING A PHYSICAL OBJECT
Our relationship is losing steam.,ANALYZING IS DISSECTING,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES
Where are we in this relationship?,COMMUNICATING IS POINTING,ROMANTIC RELATIONSHIP IS A JOURNEY
It feels like this relationship is going nowhere.,MAKING RELATED IS CAUSING CONTACT,ROMANTIC RELATIONSHIP IS A JOURNEY
Our relationship is veering off-course.,MAKING RELATED IS CAUSING CONTACT,ROMANTIC RELATIONSHIPS ARE VEHICLES
I'm feeling down.,SAD IS DOWN,SAD IS DOWN
I'm depressed.,SAD IS DOWN,SAD IS DOWN
He's really low these days.,LOW STATUS IS DOWN,SAD IS DOWN
I fell into a depression.,SAD IS DOWN,SAD IS DOWN
My spirits sank.,ANALYZING IS DISSECTING,SAD IS DOWN
The temperature shot up.,EMOTIONALLY MILD IS EXPERIENCING MILD TEMPERATURE,SCALES ARE PATHS
Fuel consumption rose to the highest it has been in 20 years.,HIGH STATUS IS UP,SCALES ARE PATHS
His eyes scoured the horizon.,ABILITY TO EVALUATE IS ABILITY TO SEE,SEEING IS TOUCHING
He's looking for meaning in his life and isn't finding any.,COMMUNICATING IS SHOWING,SEEKING KNOWLEDGE IS SEARCHING
They adopted the customs of their neighbors.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,SELECTION IS ADOPTION
She climbed out of poverty.,COMMUNICATING IS SHOWING,SELF-INITIATED STATE CHANGE IS SELF-PROPELLED MOTION
I smell a rat.,SENSING IS SMELLING,SENSING IS SMELLING
"Create a complete, measurable, action plan which includes all the steps necessary to achieve your goal.",CREATING IS MAKING,SEQUENCE OF ACTIONS IS A SEQUENCE OF MOVEMENTS
He's sinking fast.,COMMUNICATING IS SHOWING,SICKNESS IS DOWN
He came down with the flu.,SICKNESS IS DOWN,SICKNESS IS DOWN
Her hair is very near to his in color.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,SIMILARITY IS PROXIMITY
That's far from a perfect circle.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,SIMILARITY IS PROXIMITY
Cop scandals fray the social fabric.,CORRUPTION IS EROSION,SOCIAL GROUP IS A FABRIC
"Thus, we must reweave the torn fabric of rural American with thread strong enough to withstand the inevitable ravages of time.",SOCIAL GROUP IS A FABRIC,SOCIAL GROUP IS A FABRIC
He's about to rock the foundations of the literary establishment with his novel.,INSTITUTION IS A VEHICLE,SOCIAL GROUPS ARE BUILDINGS
"By early afternoon, queues were already building up.",MIND IS A BUILDING,SOCIAL GROUPS ARE BUILDINGS
Our circle of friends is quite diverse.,ALLIANCES ARE FRIENDSHIPS,SOCIAL GROUPS ARE CONTAINERS
He's hasn't penetrated that group.,GROUPS ARE POSSESSORS,SOCIAL GROUPS ARE CONTAINERS
My business is growing like a weed.,DEVELOPING AN ATTRIBUTE IS CULTIVATION,SOCIAL ORGANIZATIONS ARE PLANTS
Our society is turning gangrene with dishonesty.,ANALYZING IS DISSECTING,SOCIAL PROBLEMS ARE DISEASES
اینگونه جنبشهای اجتماعی (social movements) در واقع یک بیماری اجتتماعی هستند.,TAXATION IS A BURDEN,SOCIAL PROBLEMS ARE DISEASES
A cure for social ills? Prevention,ADDRESSING SOCIAL PROBLEMS IS TREATING AN ILLNESS,SOCIAL PROBLEMS ARE PHYSICAL AFFLICTIONS
UW researcher is a leader in showing how prevention techniques can pay off in curing social problems.,COMMUNICATING IS SHOWING,SOCIAL PROBLEMS ARE PHYSICAL AFFLICTIONS
"Functionalism interprets each part of society in terms of how it contributes to the stability of the whole society. Society is more than the sum of its parts; rather, ...",THINKING IS SPEAKING,SOCIETY IS A COMPLEX STRUCTURE
Our society is suffering from many social problems.,DIFFICULTY IS HEAVINESS,SOCIETY IS A PERSON
Pam Gulleson: “Social Security Isn’t Broken”,COMMUNICATING IS SHOWING,SOLVING A PROBLEM IS FIXING A BROKEN OBJECT
Hempsted Building Department is broken,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,SOLVING A PROBLEM IS FIXING A BROKEN OBJECT
East Timor took the first steps toward independence in the 1990s.,PROGRESSING THROUGH LIFE IS MOVING ALONG A PATH,STATE OF NATION IS LOCATION ALONG PATH
The country is slowly moving out of recession.,THINKING IS MOVING,STATE OF NATION IS LOCATION ALONG PATH
He has a lofty position.,PROGRESSING THROUGH LIFE IS MOVING THROUGH A TERRAIN,STATUS IS VERTICALITY
She fell in status.,LOW STATUS IS DOWN,STATUS IS VERTICALITY
He's a social climber.,SOCIETY IS A PERSON,STATUS IS VERTICALITY
I reached a plateau in my career some years back.,PROGRESSING THROUGH LIFE IS MOVING THROUGH A TERRAIN,STATUS IS VERTICALITY
He is under my control.,COMMUNICATING IS SHOWING,SUBJUGATION IS DOWN
He fell from power.,ANALYZING IS DISSECTING,SUBJUGATION IS DOWN
His power is on the decline.,MAKING A DECISION IS WEIGHING,SUBJUGATION IS DOWN
She's cold as ice.,COMMUNICATING IS SHOWING,SYMPATHY IS WARMTH
"According to the Tax Foundation, Texas residents on average shoulder the fifth lowest tax burden compared to other residents in the 50 states.",TAXATION IS A BURDEN,TAXATION IS A BURDEN
"The Obama campaign is taking a swipe at Mitt Romney's tax plan in a new television ad, saying it will create a ""heavy load"" for the middle class.",COMMUNICATING IS SHOWING,TAXATION IS A BURDEN
President Obama decided to target certain and specific products or services he deems unhealthy and levied heavy taxes on them.,BAD IS STINKY,TAXATION IS A BURDEN
Remember when President Obama literally laughed out loud at the idea his health-care plan would impose taxes on the middle class?,THINKING IS SPEAKING,TAXATION IS A BURDEN
"The new president delivered on his tax cut promises, which, combined with a recession in 2001, caused the tax burden to fall considerably.",TAXATION IS A BURDEN,TAXATION IS A BURDEN
New Taxes Burdensome for Farm and Ranch Families,TAXATION IS A BURDEN,TAXATION IS A BURDEN
High sales taxes hurt local small businesses.,TAXATION IS CAUSING HARM,TAXATION IS CAUSING HARM
We are being taxed to death!,TAXES ARE DUES,TAXATION IS CAUSING HARM
"The state cannot pay its bills and poorly educates its young, and its taxation punishes whatever success that its suffocating regulatory regime does not prevent.",GOVERNMENT REGULATION IS SUFFOCATION,TAXATION IS PUNISHMENT
America Tax Slaves Work 6.5 Months Every Year to Pay for Government,TAXATION IS SLAVERY,TAXATION IS SLAVERY
Government steals the people's wealth through overt and hidden taxes,TAXATION IS THEFT,TAXATION IS THEFT
"During a panel discussion that included Washington Governor Christine Gregoire and Nevada Governor Brian Sandoval, Brown accused California lawmakers of adhering to ""the notion that taxes are like some kind of sexually transmitted disease,"" the Los Angeles Times reports.",TAXES ARE DISEASES,TAXES ARE DISEASES
Those insidious taxes infect every aspect of our lives.,TAXES ARE DISEASES,TAXES ARE DISEASES
"Taxes, after all, are dues that we pay for the privileges of membership in an organized society",TAXES ARE DUES,TAXES ARE DUES
"The dummies were 2-to-1 in favor of the Arizona immigration law; the court gutted it. Only those dummies, not in a state of denial, understand that we the people have lost control of our government.",ANALYZING IS DISSECTING,TERMINATION OF CONTROL IS LOSS OF A POSSESSION
"But meanwhile, you may not have noticed that our government gave away control of the Internet.",COMMUNICATING IS SHOWING,TERMINATION OF CONTROL IS LOSS OF A POSSESSION
Opponents tried to dismantle the theory piece by piece.,CRITICIZING IS ATTACKING,THEORIES ARE BUILDINGS
This theory has a solid foundation.,THINKING IS SPEAKING,THEORIES ARE BUILDINGS
The theoretical framework needs to be filled in with empirical data.,INFORMATION IS CONTENTS,THEORIES ARE BUILDINGS
Her theory requires the reader to understand  many interconnected factors.,COMMUNICATING IS SHOWING,THEORIES ARE COMPLEX STRUCTURES
I can't read her mind.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,THINKING IS LINGUISTIC ACTIVITY
I misread his intentions.,ANALYZING IS DISSECTING,THINKING IS LINGUISTIC ACTIVITY
We're making progress on defining what kind of house we are looking for.,CREATING IS MAKING,THINKING IS MOVING
Let's toss some ideas around.,COMMUNICATING IS SHOWING,THINKING IS OBJECT MANIPULATION
"For many weeks, I couldn't see how to solve the problem.",COMMUNICATING IS SHOWING,THINKING IS PERCEIVING
"I see that the two lines must be equal, but I don't know how to prove it.",COMMUNICATING IS SHOWING,THINKING IS PERCEIVING
I can barely hear myself think.,COMMUNICATING IS SHOWING,THINKING IS SPEAKING
He's an articulate thinker.,IDEAS ARE PEOPLE,THINKING IS SPEAKING
She doesn't listen to her conscience.,COMMUNICATING IS SHOWING,THINKING IS SPEAKING
That sounds like a good idea.,THINKING IS SPEAKING,THINKING IS SPEAKING
Don't waste your time.,COMMUNICATING IS SHOWING,TIME IS A COMMODITY
That's all behind us now.,PAST IS BEHIND,TIME IS A LANDSCAPE THROUGH WHICH THE OBSERVER MOVES
You can't go back in time!,COMMUNICATING IS SHOWING,TIME IS A LANDSCAPE THROUGH WHICH THE OBSERVER MOVES
We're looking ahead to the future.,FUTURE IS AHEAD,TIME IS A LANDSCAPE THROUGH WHICH THE OBSERVER MOVES
He has a great future in front of him.,COMMUNICATING IS SHOWING,TIME IS A LANDSCAPE THROUGH WHICH THE OBSERVER MOVES
Time flies.,COMMUNICATING IS SHOWING,TIME IS A MOVING OBJECT
The time will come when…,COMMUNICATING IS SHOWING,TIME IS A MOVING OBJECT
The time has long since gone when…,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,TIME IS A MOVING OBJECT
The time for action has arrived.,COMMUNICATING IS SHOWING,TIME IS A MOVING OBJECT
Our time is valuable.,TIME IS A RESOURCE,TIME IS A RESOURCE
We don't have much time.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,TIME IS A RESOURCE
The flow of time,COMMUNICATING IS SHOWING,TIME IS A SUBSTANCE
"Like sands through the hourglass, so are the days of our lives.",COMMUNICATING IS SHOWING,TIME IS A SUBSTANCE
We spent all day at the fair.,COMMUNICATING IS SHOWING,TIME IS MONEY
Time-theft,COMMUNICATING IS SHOWING,TIME IS MONEY
My morning has been very full.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,TIME PERIODS ARE CONTAINERS
"It is how, in every Western country, trust in government has suddenly, dramatically collapsed in the crisis' aftermath.",ANALYZING IS DISSECTING,TRUST IN GOVERNMENT IS A BUILDING
We are working hard to rebuild the trust of our customers.,COMMUNICATING IS SHOWING,TRUST RELATIONSHIPS ARE BUILDINGS
The scandals have shaken the foundations of trust in the market.,ANALYZING IS DISSECTING,TRUST RELATIONSHIPS ARE BUILDINGS
He fell into a coma.,COMMUNICATING IS SHOWING,UNCONSCIOUS IS DOWN
Crime is stalking the youth of our major cities.,CRITICIZING IS ATTACKING,UNCONTROLLED CRIME IS A RAMPAGING ANIMAL
"gang crime ravages inner cities, destroys families, and causes whole neighborhoods to hunker down in fear",EXTENT OF SOCIAL PROBLEMS IS EXTENT OF AFFLICTION,UNCONTROLLED CRIME IS A RAMPAGING ANIMAL
I haven't fully digested the main gist of that paper.,CONSUMING RESOURCES IS EATING,UNDERSTANDING IS DIGESTING
I don't follow you.,COMMUNICATING IS SHOWING,UNDERSTANDING IS FOLLOWING
"This lecture will be fast-paced, so try to keep up!",THINKING IS MOVING,UNDERSTANDING IS FOLLOWING
He just can't seem to grasp the concept.,COMMUNICATING IS SHOWING,UNDERSTANDING IS GRASPING
He got a good handle on the subject matter.,COMMUNICATING IS SHOWING,UNDERSTANDING IS GRASPING
It's out of my field of vision.,UNCONSCIOUS IS DOWN,VISUAL FIELD IS A CONTAINER
The island is now in full view.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,VISUAL FIELD IS A CONTAINER
The voters of Dillon have clearly spoken.,VOTING IS SPEAKING,VOTING IS SPEAKING
Things are looking up today!,COMMUNICATING IS POINTING,WELL-BEING IS VERTICALITY
Was it worth it?,COMMUNICATING IS SHOWING,WELL-BEING IS WEALTH
The human cost of that disaster is enormous.,ANALYZING IS DISSECTING,WELL-BEING IS WEALTH
"Despite the debt crisis, the welfare bureaucracy continued to hum along, producing checks every month.",PROGRESSING THROUGH LIFE IS MOVING ALONG A PATH,WELL-FUNCTIONING BUREAUCRACY IS A SMOOTHLY FUNCTIONING MACHINE
The book contains more than 150 recipes for cabbage.,INFORMATION IS CONTENTS,WHOLES ARE CONTAINERS
The eye possesses several parts.,ATTRIBUTES ARE POSSESSIONS,WHOLES ARE POSSESSORS
Which car part belongs to which car?,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,WHOLES ARE POSSESSORS
The Tea Party candidate knocked out the mainline Republican candidate in the primary.,ELECTION IS A RACE,WINNING AN ELECTION IS WINNING A BOXING MATCH
"In the Supervisors race, my candidate came out slightly ahead of his closest rival.",ELECTION IS A RACE,WINNING AN ELECTION IS WINNING A RACE
President Obama won a major victory in November.,ELECTION IS A RACE,WINNING AN ELECTION IS WINNING A WAR
That remark is completely impenetrable.,CRITICIZING IS ATTACKING,WORDS ARE CONTAINERS
"Whatever Emily meant, it's likely to be locked up in that cryptic little verse forever.",COMMUNICATING IS SHOWING,WORDS ARE CONTAINERS
He writes sentences in such a way as to seal up the meaning in them.,MEMORIZATION IS WRITING,WORDS ARE CONTAINERS
